time,O3_ppb,CO_ppb,NO2_ppb,NO_ppb,temperature_C,UV_radiation,pressure_pa,humidity_percent,boundary_layer_height_m,wind_speed_mps,PM25_ugm3,SO2_ppb,CH2O_ppb,CH4_ppb,isoprene_ppb,ethane_ppb,propane_ppb,n_butane_ppb,i_butane_ppb,ethylene_ppb,propanal_ppb,propylene_ppb,toluene_ppb,xylene_ppb,acetone_ppb,total_VOC_ppb,total_NOx_ppb
2023-05-12 23:00:00,69,0.6,47,0.016746757,18.49078369,0,100507.9063,66.95445251,43.33286667,2.187139511,44,9,4.014386832,0.010185737,0.0,2.791,0.806,0.221,0.457,1.028,0.946,0.255,0.138,0.068,1.583,8.293,47.016746757
2023-05-13 00:00:00,76,0.6,43,0.018776021,18.36749268,0,100487.2344,67.83540344,50.599823,2.32483077,36,10,3.99348149,0.010186115,0.0,3.1,0.709,0.21,0.344,0.938,0.96,0.203,0.15,0.062,1.724,8.4,43.018776021
2023-05-13 01:00:00,79,0.6,39,0.020805286,18.17764282,0,100443.0313,68.92861938,52.85716248,2.212921381,38,11,3.972576148,0.010186493,0.0,2.799,0.822,0.253,0.352,0.77,0.958,0.173,0.148,0.064,1.757,8.096,39.020805286
2023-05-13 02:00:00,76,0.6,36,0.02283455,18.31008911,0,100391.0703,70.61340332,53.990242,2.112694025,32,13,3.951670806,0.010186872,0.0,3.075,0.961,0.249,0.333,0.441,0.965,0.147,0.155,0.055,1.715,8.096,36.02283455
2023-05-13 03:00:00,79,0.6,29,0.064432433,18.18942261,0,100401.125,71.55134583,54.08078766,2.090091705,38,13,3.949774661,0.010189744,0.0,2.672,0.615,0.247,0.275,0.448,0.976,0.209,0.166,0.062,1.671,7.341,29.064432433
2023-05-13 04:00:00,64,0.5,32,0.106030316,17.44528198,0,100371.25,72.64549255,51.40631104,2.008202314,38,12,3.947878516,0.010192616,0.0,2.575,0.984,0.25,0.306,0.823,0.974,0.195,0.212,0.071,1.67,8.06,32.106030316
2023-05-13 05:00:00,53,0.6,34,0.147628199,17.54620361,0,100399.0625,73.32479858,50.14718628,1.953577995,42,10,3.945982371,0.010195488,0.0,2.611,1.057,0.258,0.334,0.845,0.88,0.231,0.26,0.068,1.506,8.049999999999999,34.147628199
2023-05-13 06:00:00,52,0.6,34,0.583930036,19.74185181,5104,100421.7031,79.7061615,37.61868286,1.43555963,37,12,4.032223084,0.010198148,0.0,2.772,1.045,0.304,0.369,0.78,0.808,0.24,0.268,0.065,1.582,8.233,34.583930036
2023-05-13 07:00:00,42,0.6,41,1.020231873,20.17883301,46824,100479.125,78.29406738,53.65328979,1.154276729,39,10,4.118463797,0.010200808,0.014,3.001,0.979,0.382,0.474,1.032,1.017,0.249,0.302,0.078,1.648,9.175999999999998,42.020231873
2023-05-13 08:00:00,34,0.7,48,1.45653371,20.25997925,112840,100498.7656,76.06737518,117.6640854,1.161831379,38,15,4.20470451,0.010203469,0.056,3.069,0.88,0.481,0.48,1.045,0.869,0.225,0.34,0.098,1.509,9.051999999999998,49.45653371
2023-05-13 09:00:00,50,0.6,34,1.356647772,20.43530273,182544,100497.8438,69.43167114,260.0726624,1.594473362,45,6,4.451863485,0.010200287,0.074,2.757,0.868,0.372,0.445,0.748,0.797,0.148,0.279,0.076,1.365,7.928999999999999,35.356647772
2023-05-13 10:00:00,73,0.6,27,1.256761834,24.91079712,228024,100488.7266,64.28189087,461.3068542,2.001905441,37,8,4.699022459,0.010197105,0.07,2.547,1.017,0.382,0.576,0.583,0.92,0.275,0.269,0.101,1.662,8.402000000000001,28.256761834
2023-05-13 11:00:00,108,0.6,27,1.156875896,24.88742065,295696,100452.6875,60.03474426,643.0473633,2.255169868,34,9,4.946181434,0.010193923,0.042,2.737,0.76,0.195,0.346,0.632,0.954,0.298,0.207,0.11,1.73,8.011,28.156875896
2023-05-13 12:00:00,140,0.6,34,1.105650047,24.52041626,318216,100363.3438,56.3584671,783.7541504,2.224565029,24,8,4.770118267,0.010187642,0.048,2.747,0.947,0.176,0.296,0.424,0.974,0.158,0.16,0.051,1.627,7.608000000000001,35.105650047
2023-05-13 13:00:00,154,0.6,40,1.054424198,26.96142578,311736,100285.6797,53.61269379,850.3328857,2.218528032,27,8,4.594055099,0.01018136,0.039,2.613,0.729,0.129,0.28,0.237,0.981,0.219,0.139,0.015,1.594,6.9750000000000005,41.054424198
2023-05-13 14:00:00,156,0.6,38,1.003198349,26.7800293,272080,100242.5313,51.21366119,893.9905396,2.286363125,27,8,4.417991931,0.010175078,0.063,2.946,0.9,0.153,0.28,0.262,0.97,0.3,0.166,0.038,1.625,7.703000000000001,39.003198349
2023-05-13 15:00:00,153,0.6,24,0.912842855,26.98492432,229760,100147.0156,50.17163849,873.8282471,1.998195291,32,8,4.382416743,0.010171176,0.096,3.008,1.61,0.376,0.793,0.18,1.002,0.295,0.15,0.051,1.722,9.283000000000001,24.912842855
2023-05-13 16:00:00,151,0.6,32,0.822487361,26.19577026,176864,100123.8047,49.41185379,859.3533325,1.859272957,30,10,4.346841555,0.010167274,0.069,2.846,1.038,0.162,0.325,0.449,0.951,0.228,0.149,0.05,1.638,7.904999999999999,32.822487361
2023-05-13 17:00:00,147,0.5,18,0.732131866,26.14941406,104672,100097.6094,52.15865326,556.3182373,1.142900109,30,8,4.311266366,0.010163372,0.091,2.947,0.9,0.143,0.237,0.558,1.021,0.211,0.171,0.075,1.668,8.022,18.732131866
2023-05-13 18:00:00,132,0.6,27,0.497687269,24.51119995,44576,100139.125,55.89232254,85.72437286,1.704833031,32,8,4.268539063,0.010165066,0.071,2.935,0.86,0.257,0.429,0.616,1.034,0.27,0.242,0.132,1.732,8.578,27.497687269
2023-05-13 19:00:00,125,0.6,29,0.263242672,23.95523071,11136,100129.5703,59.2230835,59.68130493,2.003835917,35,8,4.22581176,0.010166759,0.056,3.35,1.237,0.414,0.594,1.264,1.085,0.594,0.413,0.221,1.88,11.108,29.263242672
2023-05-13 20:00:00,71,0.8,51,0.028798075,23.69985962,0,100151.0156,62.27079391,44.30592346,1.803850055,36,9,4.183084457,0.010168453,0.143,3.399,0.969,0.511,0.556,1.614,1.05,0.398,0.584,0.357,1.95,11.530999999999999,51.028798075
2023-05-13 21:00:00,72,0.6,47,0.051791011,23.16195679,0,100198.9141,65.43521881,42.36739731,1.968913436,39,11,4.248128334,0.010166862,0.028,3.613,1.153,0.308,0.482,1.66,1.017,0.373,0.224,0.068,1.653,10.579,47.051791011
2023-05-13 22:00:00,78,0.6,43,0.074783947,22.15231323,0,100222.3906,68.44451141,43.82962418,2.120301247,42,12,4.313172212,0.010165271,0.0,3.54,1.301,0.246,0.528,1.417,1.115,0.836,0.226,0.065,1.848,11.122000000000002,43.074783947
2023-05-13 23:00:00,76,0.6,43,0.097776883,20.29425049,0,100218.2813,71.27798462,37.36156082,1.73327744,54,12,4.37821609,0.010163681,0.0,3.614,1.239,0.3,0.429,1.381,1.205,0.378,0.22,0.088,1.849,10.703,43.097776883
2023-05-14 00:00:00,58,0.7,47,0.122071185,20.59179688,0,100180.6641,74.29940033,38.63158417,1.848537922,48,11,4.486842045,0.010156848,0.0,3.525,1.295,0.422,0.539,1.076,1.143,0.482,0.303,0.113,1.891,10.789,47.122071185
2023-05-14 01:00:00,54,0.7,50,0.146365487,20.27828979,0,100140.8828,76.70654297,41.34825897,1.972111464,52,11,4.595467999,0.010150016,0.019,3.525,1.546,0.606,0.773,1.107,1.192,0.454,0.625,0.119,2.063,12.029,50.146365487
2023-05-14 02:00:00,48,0.7,52,0.170659789,20.60839844,0,100067.4219,79.56052399,40.26422882,1.864034295,40,11,4.704093953,0.010143183,0.025,3.574,1.287,0.633,0.7,1.314,1.071,0.415,0.784,0.135,2.02,11.957999999999998,52.170659789
2023-05-14 03:00:00,64,0.6,41,0.389520883,20.67388916,0,100043.0938,82.0849762,38.98030472,1.79416728,46,10,4.72316727,0.010136996,0.0,3.238,1.156,0.325,0.334,0.956,1.063,0.229,0.246,0.062,1.759,9.368,41.389520883
2023-05-14 04:00:00,48,0.6,44,0.608381977,19.54251099,0,100012.8984,85.55235291,36.31660461,1.679119945,40,10,4.742240587,0.010130809,0.025,3.661,1.753,0.749,0.863,1.244,1.22,0.403,1.345,0.186,2.194,13.643,44.608381977
2023-05-14 05:00:00,56,0.6,39,0.82724307,19.5375061,0,100019.5859,89.21524048,35.301548,1.719519138,44,9,4.761313903,0.010124622,0.0,3.712,1.491,0.483,0.583,0.983,1.144,0.233,0.676,0.13,1.962,11.397,39.82724307
2023-05-14 06:00:00,58,0.7,32,1.064750829,21.84341431,3640,100026.3594,92.81161499,40.37561035,1.298074603,44,10,4.759308922,0.010124478,0.0,3.549,1.252,0.413,0.446,1.031,0.931,0.244,0.251,0.067,1.678,9.861999999999998,33.064750829
2023-05-14 07:00:00,50,0.7,36,1.302258587,21.63156128,34392,100097.3125,91.69746399,52.43237305,1.524007082,49,8,4.757303941,0.010124334,0.0,3.378,1.139,0.437,0.469,1.073,0.874,0.253,0.221,0.075,1.69,9.609,37.302258587
2023-05-14 08:00:00,60,0.7,39,1.539766345,21.34634399,86792,100120.2031,88.85499573,105.40271,1.372713327,50,10,4.75529896,0.01012419,0.026,3.059,1.175,0.349,0.403,1.013,0.999,0.299,0.257,0.083,1.828,9.491,40.539766345
2023-05-14 09:00:00,73,0.7,34,1.402237141,21.4546814,149184,100105.6875,78.3631134,187.7341919,1.575873137,54,10,5.019732574,0.010122521,0.077,3.76,2.322,0.731,1.193,1.151,1.019,0.478,0.239,0.075,1.629,12.674,35.402237141
2023-05-14 10:00:00,100,0.6,24,1.264707938,26.56710815,233880,100147.8125,66.10383606,319.0546875,1.827129126,48,13,5.284166188,0.010120853,0.066,3.395,1.038,0.266,0.445,0.6,0.983,0.201,0.193,0.115,1.708,9.009999999999998,25.264707938
2023-05-14 11:00:00,122,0.6,17,1.127178734,26.98388672,292824,100105.6563,56.9919281,487.447052,2.06709075,44,12,5.548599802,0.010119185,0.063,2.928,1.857,0.706,1.146,0.611,1.041,0.178,0.212,0.131,1.787,10.66,18.127178734
2023-05-14 12:00:00,136,0.6,25,1.063651647,27.07061768,285624,100071.6953,49.62417221,731.2599487,1.980022192,34,10,5.313286389,0.010112117,0.124,3.086,1.902,0.619,1.097,0.576,1.079,0.29,0.235,0.088,1.736,10.831999999999997,26.063651647
2023-05-14 13:00:00,146,0.5,27,1.00012456,29.5710144,328480,99966.86719,45.5369339,918.9763184,2.000549793,29,9,5.077972977,0.01010505,0.209,3.329,1.231,0.245,0.495,0.331,1.095,0.27,0.244,0.075,1.702,9.225999999999999,28.00012456
2023-05-14 14:00:00,153,0.5,37,0.936597473,29.72509766,328592,99887.70313,43.68590927,991.2069092,2.221322298,29,9,4.842659564,0.010097982,0.134,3.244,1.635,0.284,0.491,0.128,1.072,0.589,0.224,0.04,1.719,9.56,37.936597473
2023-05-14 15:00:00,157,0.5,29,0.84965842,29.6835022,216496,99841.75,44.1414299,974.2277222,2.44369626,32,8,4.710868476,0.010091046,0.118,2.862,1.857,0.825,1.19,0.373,1.14,0.222,0.303,0.094,1.84,10.824,29.84965842
2023-05-14 16:00:00,165,0.5,30,0.762719367,28.74227905,166520,99774.29688,48.0260849,830.2533569,1.954743862,32,9,4.579077389,0.010084109,0.113,3.134,2.079,1.161,1.447,0.316,1.045,0.683,0.214,0.095,1.647,11.934000000000001,30.762719367
2023-05-14 17:00:00,148,0.5,26,0.675780313,28.68292236,132120,99762.46875,54.2354126,527.6383667,1.487540126,30,9,4.447286301,0.010077173,0.154,3.188,1.241,0.288,0.44,0.604,0.976,0.645,0.242,0.147,1.617,9.542000000000002,26.675780313
2023-05-14 18:00:00,148,0.4,18,0.454150474,24.99868774,58144,99805.15625,55.92048645,209.8786621,1.983605266,22,9,4.547281757,0.010077392,0.098,3.053,1.241,0.271,0.481,0.385,1.101,0.639,0.303,0.229,1.736,9.536999999999999,18.454150474
2023-05-14 19:00:00,159,0.5,16,0.232520635,23.65933228,12240,99810.38281,59.86117554,98.74318695,2.717229605,26,10,4.647277213,0.010077611,0.03,3.064,1.136,0.248,0.483,0.535,1.143,0.222,0.236,0.093,1.868,9.058,16.232520635
2023-05-14 20:00:00,149,0.5,20,0.010890796,23.55099487,0,99802.89063,63.73820114,73.90242767,2.72666502,27,12,4.747272669,0.010077829,0.0,3.148,1.212,0.544,0.762,0.834,1.133,0.341,0.678,0.109,2.005,10.766000000000002,20.010890796
2023-05-14 21:00:00,130,0.6,25,0.009806805,23.50073242,0,99883.28906,66.12994385,68.37834167,2.690833569,38,11,4.767640955,0.010079033,0.041,3.334,1.59,1.1,1.185,1.6,1.355,0.52,0.766,0.206,2.362,14.059,25.009806805
2023-05-14 22:00:00,102,0.7,36,0.008722814,22.69662476,0,99873.39063,68.54212952,72.53540802,2.839782238,36,11,4.78800924,0.010080237,0.054,3.635,1.966,1.564,1.737,2.032,1.428,0.627,0.844,0.254,2.762,16.903,36.008722814
2023-05-14 23:00:00,68,0.8,48,0.007638823,21.25094604,0,99849.125,69.93349457,84.96022034,2.870125055,45,11,4.808377525,0.01008144,0.06,3.67,2.133,1.933,2.032,2.336,1.856,0.741,0.87,0.231,3.618,19.479999999999997,48.007638823
2023-05-15 00:00:00,56,0.8,52,0.007765501,21.49316406,0,99844.95313,69.3990097,97.56591034,2.855938673,39,8,4.783996246,0.010078329,0.017,3.191,1.054,0.606,0.682,1.059,1.157,0.297,0.581,0.092,2.016,10.752,52.007765501
2023-05-15 01:00:00,92,0.6,34,0.007892179,21.04034424,0,99810.24219,69.33380127,110.3749924,2.865114212,42,11,4.759614967,0.010075218,0.0,3.437,1.146,0.653,0.761,1.042,1.28,0.224,0.319,0.089,2.079,11.030000000000003,34.007892179
2023-05-15 02:00:00,61,0.7,62,0.008018857,21.16021729,0,99754.20313,70.45152283,104.2379074,2.775904179,38,13,4.735233688,0.010072106,0.03,4.242,1.683,0.982,0.963,1.288,1.138,0.442,0.366,0.16,2.232,13.526,62.008018857
2023-05-15 03:00:00,21,0.7,102,0.011564278,21.33526611,0,99747.71875,71.70104218,95.21020508,2.808707714,41,16,4.687164771,0.01007198,0.044,4.753,3.468,2.325,2.257,1.519,1.468,0.745,0.605,0.241,2.814,20.239,102.011564278
2023-05-15 04:00:00,17,0.7,84,0.0151097,20.47982788,0,99727.27344,72.9054718,91.09776306,2.919971466,43,14,4.639095854,0.010071853,0.101,4.321,3.074,2.084,2.097,1.31,1.744,0.477,0.58,0.216,3.435,19.439,84.0151097
2023-05-15 05:00:00,42,0.6,49,0.018655122,20.30142212,0,99788.10938,73.36427307,84.43283081,2.89220047,42,11,4.591026936,0.010071727,0.036,3.908,2.265,1.24,1.427,1.197,1.479,0.39,0.766,0.311,2.694,15.713000000000001,49.018655122
2023-05-15 06:00:00,60,0.6,32,0.417868681,22.82080078,5360,99828.14063,72.94662476,72.11249542,2.52750206,42,9,4.698896949,0.010076758,0.024,3.296,1.236,0.598,0.752,1.114,1.186,0.358,0.726,0.132,2.125,11.546999999999999,32.417868681
2023-05-15 07:00:00,72,0.7,29,0.817082241,23.7527771,50648,99854.79688,76.29003906,99.03656006,2.422018528,41,11,4.806766962,0.010081789,0.04,3.15,1.033,0.354,0.48,1.116,1.262,0.234,0.679,0.084,1.992,10.424,29.817082241
2023-05-15 08:00:00,83,0.7,26,1.2162958,23.89306641,125872,99858.59375,73.11299133,216.4007416,2.268480301,44,14,4.914636975,0.01008682,0.103,3.549,1.087,0.409,0.587,1.136,1.208,0.396,0.653,0.091,2.045,11.264,27.2162958
2023-05-15 09:00:00,89,0.7,28,1.128791003,23.74874878,212352,99910.25,67.45684052,356.8010254,2.515542269,50,14,4.919108505,0.01008663,0.128,3.112,1.316,0.374,0.508,0.764,1.315,0.218,0.58,0.095,2.228,10.638,29.128791003
2023-05-15 10:00:00,113,0.7,22,1.041286206,28.23873901,288352,99903.46875,64.04174042,472.9446716,2.923634291,50,13,4.923580036,0.01008644,0.082,3.048,0.74,0.261,0.451,0.543,1.364,0.41,0.434,0.089,2.121,9.543000000000001,23.041286206
2023-05-15 11:00:00,138,0.6,14,0.953781409,28.03955078,345760,99837.19531,61.19328308,589.9909058,3.044357538,46,14,4.928051567,0.01008625,0.102,2.885,1.234,0.344,0.619,0.35,1.322,0.431,0.417,0.101,2.104,9.908999999999999,14.953781409
2023-05-15 12:00:00,150,0.6,10,0.931793124,27.95248413,383064,99810.44531,57.95095062,747.1734009,2.975273609,39,13,4.688443823,0.010082954,0.131,2.731,1.025,0.281,0.439,0.245,1.239,0.426,0.338,0.072,1.934,8.861,10.931793124
2023-05-15 13:00:00,152,0.5,9,0.909804839,30.22808838,398088,99771.01563,55.19257355,912.2520752,3.084958315,34,13,4.44883608,0.010079658,0.118,2.584,0.976,0.172,0.323,0.148,1.191,0.379,0.342,0.0,1.894,8.126999999999999,9.909804839
2023-05-15 14:00:00,161,0.5,9,0.887816554,30.2741394,376272,99707.74219,53.40762329,1021.906677,3.354992151,31,12,4.209228337,0.010076363,0.181,2.794,0.949,0.203,0.383,0.443,1.184,0.616,0.22,0.0,1.911,8.883999999999999,9.887816554
2023-05-15 15:00:00,168,0.5,12,0.864172497,30.22433472,312016,99648.04688,52.82528687,1060.369507,3.408127308,27,10,4.122501196,0.010074107,0.157,2.913,0.917,0.171,0.371,0.191,1.225,0.232,0.225,0.042,1.986,8.43,12.864172497
2023-05-15 16:00:00,179,0.5,13,0.840528439,30.07867432,249560,99603.4375,53.44039917,1011.52832,3.315317392,29,12,4.035774055,0.010071851,0.126,2.829,0.856,0.274,0.38,0.457,1.231,0.257,0.251,0.055,1.986,8.702,13.840528439
2023-05-15 17:00:00,174,0.6,12,0.816884381,30.09454346,162936,99575.96875,57.51704407,866.618042,2.729467392,30,12,3.949046913,0.010069596,0.153,3.013,0.995,0.162,0.388,0.701,1.24,0.134,0.213,0.061,2.056,9.116,12.816884381
2023-05-15 18:00:00,168,0.6,31,0.54992928,26.22833252,79368,99596.25,60.47547531,440.5588074,1.814683676,35,12,4.018008137,0.010073964,0.217,3.32,0.982,0.451,0.671,1.205,1.238,0.325,0.262,0.144,1.995,10.809999999999999,31.54992928
2023-05-15 19:00:00,134,0.7,34,0.28297418,25.46881104,17536,99637.46875,64.11004639,94.67668915,2.502789259,38,11,4.08696936,0.010078333,0.115,3.285,1.675,0.668,0.897,1.386,1.166,0.415,0.23,0.184,1.891,11.911999999999999,34.28297418
2023-05-15 20:00:00,131,0.6,24,0.016019079,25.22842407,0,99667.57813,68.1998291,68.63481903,2.489941597,41,9,4.155930583,0.010082702,0.048,3.484,2.075,0.883,1.074,1.245,1.225,0.541,0.259,0.189,1.984,13.007000000000001,24.016019079
2023-05-15 21:00:00,115,0.7,31,0.016715904,25.22070313,0,99728.6875,70.78468323,65.85910034,2.436539888,38,9,4.262749978,0.01008159,0.039,4.079,2.891,1.703,1.81,1.495,1.286,0.611,0.393,0.267,2.216,16.79,31.016715904
2023-05-15 22:00:00,88,0.8,38,0.017412728,24.09677124,0,99680.40625,73.96372223,66.70251465,2.492908239,38,7,4.369569372,0.010080478,0.038,3.794,3.624,2.214,2.372,1.892,1.391,0.875,0.584,0.342,2.613,19.738999999999997,38.017412728
2023-05-15 23:00:00,59,0.8,44,0.018109553,22.63800049,0,99665.45313,75.54753113,59.8143959,2.4378829,36,9,4.476388767,0.010079365,0.063,4.706,4.368,3.229,3.035,2.926,1.907,1.207,0.765,0.529,3.783,26.518,44.018109553
2023-05-16 02:00:00,8,0.7,95,0.047004576,21.88638306,0,99552.72656,81.13923645,62.44065094,2.225672007,43,10,4.712283953,0.010060847,0.056,3.916,2.924,1.865,1.846,1.827,1.491,0.838,0.487,0.406,2.794,18.45,95.047004576
2023-05-16 04:00:00,14,0.8,69,0.145143839,21.1444397,0,99497.26563,84.25112152,69.60102081,2.172262907,45,9,5.097053569,0.010053705,0.053,4.97,3.736,2.808,2.751,2.157,3.06,0.942,0.727,0.576,5.654,27.434,69.145143839
2023-05-16 05:00:00,11,0.7,75,0.19421347,21.09472656,0,99520.17188,84.6776886,75.59719086,2.194154263,41,9,5.289438377,0.010050135,0.1,5.091,4.221,2.567,2.531,1.929,1.474,1.282,0.491,0.477,1.324,21.487000000000002,75.19421347
2023-05-16 07:00:00,7,0.8,74,1.024640511,23.599823,41504,99552.49219,84.38176727,97.78004456,2.432495356,32,9,5.857109196,0.010047885,0.086,6.006,4.357,2.963,2.874,2.377,1.725,0.917,0.651,0.566,3.269,25.791000000000004,75.024640511
2023-05-16 09:00:00,40,1.0,66,1.373568011,23.35299683,131880,99634.71875,70.52153015,385.3771057,2.907804251,43,11,6.067596132,0.010037859,0.149,4.76,3.622,2.062,2.224,2.773,2.322,0.757,0.683,0.455,4.247,24.054,67.373568011
2023-05-16 13:00:00,82,0.6,42,1.06667441,25.34570313,82040,99564.9375,69.61487579,473.2307129,2.181262732,42,16,5.758422806,0.009994663,0.161,3.404,1.262,0.623,0.771,1.235,1.382,0.325,0.371,0.141,2.178,11.853000000000002,43.06667441
2023-05-16 14:00:00,93,0.6,31,0.979513629,25.57965088,99088,99502.03125,67.97511292,585.5308228,2.125799656,43,12,5.677184618,0.009981966,0.148,3.22,1.704,0.608,0.805,1.316,1.302,0.244,0.369,0.158,2.16,12.033999999999999,31.979513629
2023-05-16 15:00:00,77,0.7,33,0.997924341,25.88198853,171232,99443.8125,72.07154846,626.8973389,2.184699774,39,10,5.751326171,0.00997617,0.114,3.283,1.687,0.486,0.705,0.903,1.174,0.233,0.39,0.142,1.914,11.030999999999999,33.997924341
2023-05-16 16:00:00,77,0.7,34,1.016335053,23.0960083,146264,99384.50781,74.81752014,595.3850098,2.062093019,41,13,5.825467724,0.009970374,0.098,3.307,1.824,0.649,0.835,1.215,1.234,0.334,0.49,0.416,2.086,12.488,35.016335053
2023-05-16 17:00:00,64,0.7,40,1.034745765,23.15820313,30672,99381.94531,83.2802124,431.5111389,1.708128452,39,11,5.899609278,0.009964579,0.107,3.46,2.268,0.838,1.111,1.814,1.344,0.517,0.591,0.294,2.295,14.638999999999998,41.034745765
2023-05-16 18:00:00,61,0.7,41,0.717205294,21.56222534,12712,99485.85938,89.36407471,305.5870972,2.110310793,41,9,6.169756944,0.009968308,0.081,3.905,2.298,0.921,1.111,1.788,1.413,0.568,0.497,0.527,2.497,15.606,41.717205294
2023-05-16 19:00:00,82,0.7,23,0.399664823,22.00631714,3360,99450.8125,91.56474304,382.3983154,2.188462257,38,9,6.43990461,0.009972038,0.044,3.064,1.493,0.615,0.749,1.38,1.098,0.452,0.233,0.143,1.772,11.043000000000001,23.399664823
2023-05-16 20:00:00,85,0.6,17,0.082124352,22.56274414,0,99465.45313,91.36901855,641.3818359,2.439119339,40,8,6.710052276,0.009975768,0.029,2.512,1.496,0.449,0.581,1.094,1.099,0.36,0.185,0.117,1.756,9.678,17.082124352
2023-05-16 21:00:00,90,0.6,12,0.074628235,22.50387573,0,99472.21875,89.0635376,688.3359375,2.604378223,33,7,6.899051793,0.009972961,0.021,2.787,1.025,0.369,0.52,0.964,1.008,0.219,0.192,0.096,1.692,8.893,12.074628235
2023-05-16 22:00:00,99,0.5,7,0.067132118,21.92749023,0,99498.9375,87.40821838,647.9990234,2.222919941,26,7,7.08805131,0.009970154,0.0,2.048,0.859,0.272,0.452,0.786,0.844,0.129,0.143,0.069,1.429,7.031000000000001,7.067132118
2023-05-16 23:00:00,98,0.5,7,0.059636001,21.3343811,0,99478.99219,87.98603821,559.8236694,2.260464907,10,8,7.277050827,0.009967347,0.0,2.316,0.933,0.232,0.405,0.349,0.924,0.281,0.148,0.0,1.456,7.0440000000000005,7.059636001
2023-05-17 00:00:00,100,0.5,6,0.100871096,21.41552734,0,99393.57031,89.93704987,398.515564,2.392040014,8,6,7.336397933,0.009960772,0.0,2.266,0.991,0.262,0.384,0.55,0.885,0.174,0.135,0.047,1.449,7.143,6.100871096
2023-05-17 01:00:00,97,0.5,6,0.142106191,21.18759155,0,99312.65625,92.27008057,340.1286011,2.400175333,8,7,7.395745039,0.009954196,0.0,2.525,0.701,0.237,0.387,0.452,0.884,0.139,0.126,0.048,1.391,6.8900000000000015,6.142106191
2023-05-17 02:00:00,91,0.5,7,0.183341285,21.0897522,0,99246.625,94.03985596,378.4844055,2.517874002,12,7,7.455092145,0.009947621,0.0,2.41,0.919,0.335,0.424,0.447,0.92,0.175,0.171,0.075,1.481,7.357,7.183341285
2023-05-17 03:00:00,87,0.5,6,0.182990424,21.01196289,0,99232.40625,95.03637695,390.0595398,2.336825371,9,6,7.642072887,0.009948547,0.0,2.153,0.896,0.173,0.271,0.468,1.025,0.125,0.219,0.053,1.728,7.111,6.182990424
2023-05-17 04:00:00,70,0.5,8,0.182639563,20.9737854,0,99198.9375,95.30318451,443.7015686,2.425795078,9,7,7.829053629,0.009949472,0.0,2.302,0.973,0.252,0.402,0.677,0.918,0.166,0.227,0.085,1.543,7.545000000000001,8.182639563
2023-05-17 05:00:00,57,0.5,13,0.182288701,21.08609009,0,99223.88281,95.88035583,460.3310547,2.614480495,18,7,8.016034371,0.009950398,0.0,1.888,0.995,0.198,0.287,0.577,0.845,0.104,0.16,0.083,1.44,6.577,13.182288701
2023-05-17 06:00:00,59,0.6,14,0.671191164,21.43490601,1552,99285.45313,94.22187805,124.9086685,0.82889992,22,7,7.620263811,0.009956202,0.0,2.74,1.197,0.565,0.657,0.69,1.128,0.206,0.367,0.112,1.88,9.542000000000002,14.671191164
2023-05-17 07:00:00,65,0.6,12,1.160093627,21.53125,15024,99333.61719,95.16567993,131.2142029,1.266291618,23,8,7.22449325,0.009962006,0.02,2.591,1.159,0.697,0.803,0.671,0.904,0.288,0.255,0.122,1.569,9.079,13.160093627
2023-05-17 08:00:00,48,0.7,22,1.64899609,21.56503296,24136,99370.50781,94.89011383,161.1005402,1.243587971,13,8,6.82872269,0.00996781,0.055,3.232,1.952,0.882,1.207,1.541,0.947,0.571,0.39,0.235,1.714,12.725999999999999,23.64899609
2023-05-17 09:00:00,33,0.8,37,1.806265042,21.31002808,24024,99368.07813,94.85400391,208.0452881,1.332922816,16,9,7.238237231,0.009970441,0.053,2.58,1.45,0.736,0.687,1.219,0.989,0.424,0.412,0.263,1.743,10.556000000000001,38.806265042
2023-05-17 10:00:00,56,0.6,20,1.963533994,23.08383179,56208,99389.66406,93.23348236,255.3234253,1.475170255,15,8,7.647751772,0.009973072,0.055,2.051,1.123,0.358,0.354,0.749,0.868,0.186,0.312,0.125,1.535,7.716000000000001,21.963533994
2023-05-17 11:00:00,68,0.6,13,2.120802947,23.28530884,66912,99358.21094,90.03725433,378.2386169,2.062813044,15,8,8.057266314,0.009975703,0.061,2.327,1.214,0.365,0.408,0.617,0.921,0.139,0.288,0.097,1.668,8.105,15.120802947
2023-05-17 12:00:00,81,0.6,17,1.993635199,23.46310425,136344,99346.59375,82.33036041,559.8602295,2.748704672,11,8,7.669302098,0.009971881,0.058,2.054,1.464,0.464,0.463,0.691,1.096,0.114,0.319,0.128,2.011,8.862,18.993635199
2023-05-17 13:00:00,111,0.6,14,1.866467452,25.02133179,193632,99285.59375,78.12618256,663.8154297,2.824640036,9,8,7.281337882,0.009968059,0.057,2.495,1.364,0.402,0.488,0.39,1.171,0.183,0.252,0.07,2.03,8.902000000000001,15.866467452
2023-05-17 14:00:00,133,0.6,11,1.739299705,25.6262207,327552,99206.75,72.07011414,785.7692261,2.914313078,12,8,6.893373666,0.009964237,0.068,2.483,1.165,0.314,0.411,0.664,1.234,0.117,0.3,0.058,2.123,8.937,12.739299705
